FirstName,LastName,BuildingNumber,StreetName,StreetType,City,Postcode,State,Ethnicity,AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Cohort
Vivaan,Ramakrishnan,64454,Weaver Forks,Union,West Connie,31615.0,DE,white,79,6.099847211867688,481.8879297375474,Basic,Mailed check,Yes,TV Shows,No,TV,36.92983456644627,36.265261357956064,40,Sci-Fi,3.058334213677828,4,Female,3,No,No,R2V7JPLAPM,0,0-3-31615.0
Bryan,Tomlinson,3316,Kristina Pine,Burg,West Mariafurt,56537.0,CA,white,2,10.01037435801056,20.02074871602112,Standard,Electronic check,Yes,Both,Yes,TV,12.154950612617322,151.60550037894322,37,Sci-Fi,1.7492491151524805,9,Male,2,Yes,No,LGI5KZSWIC,0,1-3-56537.0
Karen,Taylor-Thompson,6110,Martinez Fall,Road,Sherrimouth,13920.0,DC,white,75,7.55203098996311,566.4023242472332,Standard,Mailed check,No,TV Shows,Yes,Tablet,32.13987784056556,67.48320892975795,20,Drama,2.2389870382554298,9,Female,5,No,Yes,NAZT8AGZUQ,0,0-3-13920.0
Connor,Lewis-Smith,9700,Salazar Mountains,Mall,Hillland,10079.0,AZ,white,70,7.963524788947916,557.4467352263541,Standard,Bank transfer,Yes,Movies,No,Computer,27.15626080900746,136.92196024003468,33,Fantasy,3.240589133653576,9,Female,21,Yes,Yes,1H3FDXE8ZW,0,0-3-10079.0
Lynn,O'Sullivan,50101,Vanessa Extension,Canyon,Matthewburgh,77657.0,DC,white,56,5.211234021926487,291.82910522788325,Basic,Electronic check,Yes,Movies,Yes,Tablet,19.875805113752648,86.7560044641602,15,Action,4.48365610176414,6,Male,8,Yes,Yes,RXTTMU3GUA,0,1-3-77657.0
Molly,Griffiths-Smith,47,Diaz Fort,Route,Port Allison,82080.0,OH,white,37,9.630412641291253,356.3252677277763,Premium,Mailed check,No,Movies,No,Mobile,8.671437224697181,179.61734093282342,13,Fantasy,4.106633588534862,5,Female,19,Yes,Yes,5GRNLOPD8M,1,0-3-82080.0
Tammy,O'Brien,60,Horton Springs,Canyon,New Patriciamouth,21890.0,NM,white,42,14.11545121189416,592.8489508995548,Premium,Mailed check,No,TV Shows,Yes,Computer,35.91663939543314,168.22946458339663,33,Fantasy,4.269372716119799,2,Male,1,Yes,No,I4U5B9QKX3,0,1-3-21890.0
Audrey,Schaefer,450,Gabrielle Avenue,Dale,Port Timothyton,7335.0,KS,hispanic,60,18.79718821784766,1127.8312930708596,Premium,Credit card,Yes,Movies,Yes,Tablet,2.98569805193464,30.642286682733864,18,Action,3.670104394929179,7,Male,12,No,Yes,8LC4RSQVWF,1,1-2-7335.0
Ms,Olivia,4037,Christine Ranch,Forges,West Daniel,25622.0,WV,white,75,11.91794785779725,893.8460893347938,Standard,Electronic check,No,TV Shows,No,TV,31.85096575172665,174.94908322575972,39,Fantasy,3.8645099497397815,1,Male,10,Yes,Yes,KVHUAJ7MK3,0,1-3-25622.0
Evangelista,Pisaroni,9986,Hamilton Mission,Walks,North Michael,31438.0,IN,hispanic,119,14.61382361644233,1739.0450103566372,Basic,Bank transfer,Yes,TV Shows,Yes,Mobile,3.176607135043311,61.79967040127126,14,Sci-Fi,2.0426648732986368,1,Male,19,No,Yes,TGQ82AFJOT,1,1-2-31438.0
Killian,Mccorley,420,Phillips Manor,Points,FPO AA 57050,,,white,63,6.277564772667778,395.48658067807,Standard,Mailed check,Yes,TV Shows,No,Mobile,25.203352407833577,176.39623643755817,17,Fantasy,1.4204548066919869,4,Female,23,Yes,No,C81LW43S2K,0,0-3-nan
Colin,James-Clark,1249,Alyssa Stravenue,Plaza,South Jade,45688.0,OR,hispanic,110,5.894689404490426,648.4158344939468,Basic,Mailed check,Yes,Both,No,Computer,13.231225027290382,92.10256317281204,16,Comedy,1.0290690259865016,1,Male,13,No,Yes,K693EC7SVN,1,1-2-45688.0
Salvi,Opizzi-Amaldi,1779,Traci Prairie,Ramp,East Cassandra,65554.0,KY,asian,14,5.288488249809222,74.03883549732912,Standard,Mailed check,Yes,Both,Yes,Computer,37.96794562380257,150.1327682870756,17,Fantasy,3.611084255264436,7,Male,16,No,Yes,G7Q5BXKDZ7,0,1-0-65554.0
Chelsey,Fitzmartin,34992,Cabrera Wells,Neck,South Carlosborough,18813.0,OK,white,97,8.372667864881631,812.1487828935182,Standard,Electronic check,No,TV Shows,No,TV,27.27650832368578,155.13367575388358,23,Drama,3.1360674460791342,4,Male,3,No,No,YZXRFG6GMX,0,1-3-18813.0
Miss,Saoirse,1684,Kimberly Pine,Route,Cookville,32856.0,NV,hispanic,62,5.480446131282018,339.7876601394851,Standard,Bank transfer,No,TV Shows,Yes,Computer,37.31439227046303,77.6142669832934,7,Fantasy,2.8915484780928966,6,Female,23,No,No,2M1PMPFU4R,0,0-2-32856.0
Martin,Mcneil,559,Mario Causeway,Passage,Edwardsshire,91722.0,WI,black,21,18.5456666785472,389.4590002494912,Basic,Electronic check,Yes,TV Shows,Yes,Computer,31.87349981231046,168.3132905445987,47,Comedy,3.0108284943606085,9,Female,18,No,Yes,3UYW7DQOAL,0,0-1-91722.0
Mayte,Oswaldo,6830,Gray Extensions,Meadows,Ashleymouth,98998.0,OH,white,61,8.36943430340054,510.5354925074329,Standard,Mailed check,Yes,Both,No,Tablet,39.461517033429125,125.1092515112758,26,Comedy,1.6083255699942018,6,Male,12,Yes,No,9LWK4O7MOB,0,1-3-98998.0
Mrs.,Jody,96122,Matthew Freeway,Estates,Lisafurt,53191.0,GU,white,29,19.897247172342183,577.0201679979233,Premium,Bank transfer,No,Movies,No,Tablet,39.26501463192033,38.15999276430621,0,Action,2.988331100857568,7,Male,24,Yes,No,9QVM01FGFH,0,1-3-53191.0
Eileen,Rowley,5017,Sanders Meadow,Circles,Luceroview,44056.0,RI,white,77,10.695571723782964,823.5590227312883,Basic,Credit card,Yes,Movies,Yes,TV,21.820782980095,30.50434119545605,6,Drama,2.985605522650331,6,Female,24,Yes,Yes,O6ERGYT419,0,0-3-44056.0
Orlagh,Ervin,58,Mary Prairie,Hill,Brownshire,73622.0,WA,hispanic,113,8.123037358955035,917.9032215619188,Standard,Bank transfer,No,TV Shows,Yes,Computer,38.90734502942954,60.2096947851231,46,Fantasy,2.3180261400274325,0,Female,14,No,Yes,YBGPSPQ3ZL,0,0-2-73622.0
Mx.,Jacqueline,115,Martin Mountain,Crossing,East Dawnborough,41251.0,TX,asian,113,12.722266042831352,1437.6160628399427,Standard,Mailed check,Yes,Both,No,Computer,37.46498764945677,150.66592313375958,22,Action,1.6731618114132116,4,Female,13,No,No,8O8AX8DE4V,0,0-0-41251.0
Juan,Badillo,4806,Jeremy Estates,Trafficway,Millerton,19593.0,MP,white,31,5.684707958845699,176.22594672421667,Standard,Bank transfer,No,Movies,Yes,Computer,38.965129151616864,178.83434057423358,33,Fantasy,1.8070045639265275,9,Female,10,Yes,Yes,XE6VB79XR1,0,0-3-19593.0
Martyn,Hobbs-Wong,87524,Crystal Square,Camp,South Crystalberg,39412.0,AZ,white,31,15.35495283047968,476.0035377448701,Premium,Bank transfer,No,TV Shows,No,Mobile,10.137660950961884,89.91959121712912,32,Fantasy,3.390797883962962,9,Female,10,Yes,Yes,QD393L9L65,1,0-3-39412.0
Oswaldo,Ferrer,5913,Palmer Via,Corners,Ricardoshire,7092.0,UT,white,57,12.563729625245324,716.1325886389834,Premium,Mailed check,No,Movies,No,TV,37.37833220463201,21.55125520727225,14,Action,3.108630837218475,3,Female,18,No,Yes,6HVJ3GJKAX,1,0-3-7092.0
Dr,Lucy,190,Patel Harbors,Gardens,Port Robert,57417.0,VT,white,1,14.36802280818617,14.36802280818617,Premium,Bank transfer,No,Both,Yes,TV,7.251107819749262,30.612906472734817,49,Comedy,3.7715772312943776,4,Female,17,Yes,Yes,HOCEZYOE73,0,0-3-57417.0
Guillermina,Rojo,10708,Jennifer Mountains,Extension,New Julie,76196.0,KY,white,82,9.342340415975237,766.0719141099694,Standard,Credit card,No,Both,No,TV,28.233192338558148,62.58857991049133,9,Comedy,3.136430280177988,3,Male,11,No,No,KCHTYJOEDH,0,1-3-76196.0
Rohan,Choudhry,6805,Roberts Ports,Junction,Port Melissa,70215.0,IN,white,25,7.103629214963783,177.59073037409456,Basic,Credit card,Yes,TV Shows,Yes,Mobile,36.923763983143694,60.21570220385711,16,Fantasy,3.4626211737660344,7,Male,2,Yes,No,8M33M1V0NB,0,1-3-70215.0
Jenna,Kennedy-Powell,2050,Hughes Loop,Ferry,Port Amandastad,16309.0,AR,hispanic,59,11.69360562513252,689.9227318828187,Premium,Mailed check,No,Both,Yes,Computer,34.36121033233277,143.78413755966912,40,Fantasy,3.1451926420269256,8,Male,22,No,No,D7948YM253,0,1-2-16309.0
Caridad,Prado,72780,Curtis Path,Turnpike,Wilsonside,72569.0,VA,white,44,17.01498538638817,748.6593570010795,Standard,Bank transfer,Yes,Both,Yes,Mobile,7.13408866180409,36.06021795181538,34,Comedy,4.67177756743717,0,Male,21,No,No,0HKLI2FMGN,0,1-3-72569.0
Owen,Harris-Austin,3580,Brown Courts,Junction,Schneidershire,7240.0,MP,hispanic,57,9.42464318786692,537.2046617084144,Premium,Mailed check,Yes,Movies,Yes,Tablet,32.84562085479564,102.00479268663278,47,Action,4.288121139952962,5,Male,22,Yes,Yes,YMPP24BQRG,0,1-2-7240.0
Sig.ra,Ornella,3659,Garcia Haven,Causeway,East Christopherside,29407.0,MD,black,31,12.370086887119356,383.4726935007001,Standard,Electronic check,Yes,TV Shows,No,Mobile,30.39113502647771,125.80337737863816,12,Sci-Fi,2.240707128658292,8,Female,21,No,Yes,TNC68Y4NX5,0,0-1-29407.0
Jacques,Breton,412,Kristopher Shoals,Valleys,New Shane,95989.0,MI,white,108,8.166154097278934,881.9446425061249,Basic,Mailed check,No,Movies,No,Tablet,7.263357341496894,68.42000884319258,39,Drama,3.3892596104332267,5,Male,20,Yes,No,EGX8EK25GX,0,1-3-95989.0
Kelly-Anne,Raftery-Faull,99525,Jimenez Glen,Bypass,FPO AP 05478,,,white,34,12.703329594886926,431.91320622615547,Basic,Mailed check,No,TV Shows,Yes,Mobile,3.8251382057887375,39.16671109800004,3,Comedy,1.8081224550267283,3,Female,23,Yes,No,554EPRD2JG,1,0-3-nan
Dott.,Pina,643,Whitney Station,Union,North Lisa,14953.0,ID,white,113,19.416381796830443,2194.05114304184,Premium,Bank transfer,No,Movies,Yes,Tablet,18.358203232042424,75.51363812205064,2,Fantasy,2.975693808053058,9,Female,7,Yes,Yes,KKVZ61TSBS,0,0-3-14953.0
Miraya,Bhargava,9943,Richardson Dam,Club,Watsonmouth,89839.0,VA,white,16,11.6006778689644,185.6108459034304,Standard,Bank transfer,Yes,Movies,No,TV,37.02686186918258,102.45631216127389,22,Action,4.930769190362588,0,Female,8,No,No,42V9UUZKLV,0,0-3-89839.0
Dr.,Kaitlyn,1914,Sean Shoal,Burg,Robertborough,13394.0,MT,black,8,13.00519756543216,104.04158052345728,Basic,Mailed check,No,Both,Yes,TV,30.636581247183702,13.400400707588492,39,Sci-Fi,2.6155103105734456,2,Female,11,No,Yes,XGZ01MWVND,0,0-1-13394.0
George,Steele-Parry,83473,Nicholas Shore,Cliffs,APO AA 22061,,,white,109,16.96951063617071,1849.6766593426075,Premium,Electronic check,No,Movies,No,TV,35.74080447215059,29.07728598604785,36,Fantasy,2.020044243350064,7,Female,22,No,No,KJ9H7F4UOB,0,0-3-nan
CPO,3,6087,Justin River,Valley,Melvinside,2537.0,AR,white,4,14.131020352547337,56.52408141018935,Basic,Bank transfer,No,Both,Yes,Mobile,17.684000320587078,21.31531298514104,7,Drama,3.788606599084603,2,Male,2,Yes,No,0HO8VO4KFF,1,1-3-2537.0
Megan,Belton,624,Whitehead Way,Canyon,North Micheal,40067.0,TX,white,1,13.726955142382035,13.726955142382035,Premium,Mailed check,Yes,Movies,No,Computer,28.051755720521243,138.0055376083845,46,Fantasy,1.842171504328332,8,Female,3,No,Yes,RCOSNO4SVI,0,0-3-40067.0
Dr,Jenna,996,Ryan Terrace,Parks,New Jonathan,33447.0,RI,white,43,10.141731170801137,436.0944403444488,Standard,Bank transfer,Yes,Movies,Yes,Computer,18.17357516139717,157.09619518495313,11,Action,2.2170267241078068,8,Male,17,No,No,NFL7FUANOE,0,1-3-33447.0
Camilla,Gilardoni,86756,Gary Road,Cliffs,Monicafort,74715.0,MO,white,108,14.995068407282846,1619.4673879865472,Standard,Electronic check,No,TV Shows,Yes,Mobile,6.37732437811815,19.699936694568056,40,Drama,3.856366815520834,7,Female,23,Yes,Yes,EIWYPNR664,1,0-3-74715.0
Irene,Esteban,40063,Lopez Forks,Field,West Allisonview,18405.0,GA,white,98,13.668726054335451,1339.5351533248745,Basic,Bank transfer,No,Both,No,Tablet,38.16324633172797,23.707032362097,45,Fantasy,4.989945341235647,9,Female,9,Yes,No,KN6JWEN56N,0,0-3-18405.0
Urvi,Varty,5371,Teresa Forks,Junctions,Patrickville,38372.0,CO,hispanic,18,5.059372991002995,91.06871383805392,Basic,Bank transfer,No,Movies,No,TV,34.18345131242899,27.36492032028188,9,Fantasy,4.549623312740815,7,Female,24,Yes,Yes,T4V0RXSZKA,0,0-2-38372.0
Anthony,Mcmahon,587,Rodriguez Glens,Skyway,Zacharyside,77158.0,ND,white,55,17.772761915176275,977.5019053346952,Standard,Credit card,No,Movies,Yes,Computer,33.73710697788427,5.178374824424202,41,Action,3.458351240629197,3,Male,24,No,Yes,CO41YW27HL,1,1-3-77158.0
Agustín,Arteaga,70666,Boyle Village,Plains,Port Aarontown,7237.0,AZ,white,47,19.472464257855577,915.205820119212,Premium,Electronic check,No,Movies,Yes,Computer,33.71179684908188,50.48912263823205,11,Drama,4.802376685117915,2,Male,5,Yes,Yes,ZYQ3W23MTW,0,1-3-7237.0
Melanie,Hicks-Stevenson,996,John Burgs,Burg,FPO AA 24033,,,hispanic,101,6.192184047146536,625.4105887618001,Premium,Mailed check,No,Both,Yes,TV,31.632498417106675,33.19603004953835,37,Drama,2.289881658268898,6,Female,14,Yes,No,3PCNJOJHI0,0,0-2-nan
Dott.,Concetta,8238,Greene Harbor,Fort,Port Brookeville,42554.0,WA,white,29,10.225143895017505,296.5291729555076,Standard,Credit card,No,Movies,Yes,Computer,28.288848537553328,100.11436249928852,47,Fantasy,4.077504381870678,8,Male,9,Yes,No,R09V8GC6KH,0,1-3-42554.0
Gordon,Considine,9672,Watson Club,Radial,South Laurenfurt,67663.0,TX,white,9,18.32318324847493,164.90864923627433,Basic,Electronic check,No,Movies,No,Mobile,9.045519202812695,10.855280205516069,28,Action,1.8275273105268863,8,Male,9,No,No,DXSIB1W8PL,1,1-3-67663.0
Damian,Coyle,758,Justin Mountain,Crest,West Kevinport,36557.0,MN,hispanic,32,14.156965002895523,453.0228800926568,Premium,Credit card,No,TV Shows,Yes,TV,39.42477721553895,17.66682463985461,10,Drama,4.888982994797996,6,Male,2,Yes,Yes,AK3GW2TTXW,0,1-2-36557.0
Orfhlaith,Lydon,272,Krista Ferry,Grove,Bryanland,97056.0,CO,white,86,17.05389719016725,1466.6351583543833,Standard,Electronic check,No,Movies,No,Computer,8.11745406243762,172.66180572734973,7,Drama,1.999012408409587,8,Female,19,Yes,Yes,ER9WN30277,0,0-3-97056.0
Karl,Evans-Burton,578,Natalie Lakes,Streets,Tracyhaven,58239.0,DC,white,28,10.553996923126425,295.51191384753986,Standard,Mailed check,Yes,Both,No,TV,6.704698393567683,51.54852796219946,33,Action,4.629140427284639,7,Female,19,No,Yes,A27JQ29DSJ,0,0-3-58239.0
Marc,Watson-Field,687,Tonya Causeway,Summit,Katherineshire,58389.0,LA,white,92,19.403096350107084,1785.0848642098515,Premium,Mailed check,No,Movies,Yes,TV,16.555085076613462,114.3533410524935,25,Comedy,3.997416714654355,8,Female,22,Yes,No,MRX199WQAM,0,0-3-58389.0
Trevor,Shevlin,275,Mackenzie Key,Vista,Thomasstad,67187.0,PW,white,113,19.39675330280474,2191.833123216936,Standard,Electronic check,No,Both,Yes,Tablet,23.26375178380948,51.4460449397428,45,Sci-Fi,4.898808764718567,8,Male,21,No,No,Z5SS9627MI,1,1-3-67187.0
Dr.,Caoimhin,932,Brian Island,Route,North Kimberly,42741.0,NY,hispanic,95,17.759068371053996,1687.1114952501296,Premium,Mailed check,Yes,Movies,Yes,Tablet,10.401426145938,38.916139795004206,25,Comedy,1.693954357360389,7,Male,21,Yes,Yes,6TZKT7O50P,0,1-2-42741.0
Baldassare,Poerio,768,Lucas Fords,Station,Johnmouth,86263.0,CT,white,16,18.953855273505784,303.26168437609255,Basic,Electronic check,Yes,Both,No,TV,22.453295953372457,103.66996094006538,5,Action,4.777831738445199,0,Male,1,No,No,IMPEAKQIMF,1,1-3-86263.0
Dr.,Jesse,2290,Ashley Heights,Fort,Milesstad,73574.0,GU,white,112,16.655176681112025,1865.3797882845467,Basic,Mailed check,No,TV Shows,Yes,Mobile,8.74882552284317,147.59593954183012,33,Drama,4.889772941593078,0,Male,22,Yes,Yes,IWMMGO40KN,0,1-3-73574.0
Laurie,Dermott-Deeley,7581,Alan Skyway,Vista,Mccarthyburgh,48007.0,MT,white,28,19.62291482717376,549.4416151608652,Standard,Mailed check,No,Movies,No,TV,10.781186091483749,53.56304184074943,37,Action,4.837334394945541,3,Male,22,Yes,No,SIYU26JH5J,0,1-3-48007.0
Kristian,Halpen,545,Richardson Crescent,Causeway,FPO AE 74880,,,white,70,14.977020115278709,1048.3914080695097,Premium,Bank transfer,Yes,Both,Yes,Mobile,9.398967408509122,32.45252933563239,42,Fantasy,2.608148266152399,4,Female,20,Yes,Yes,NHH10R10OU,0,0-3-nan
Armando,Samaniego,31664,Dawson Views,Rapid,Villarrealmouth,57526.0,AL,white,93,12.395562697865287,1152.787330901472,Standard,Electronic check,No,Both,No,Tablet,10.507525306363735,151.8249068885455,9,Comedy,3.724048924689474,5,Female,12,No,No,V05BAXIJ8U,0,0-3-57526.0
Sylvia,Schofield,240,Gray Mall,Flats,FPO AA 11378,,,white,107,7.752422328642576,829.5091891647556,Premium,Credit card,No,TV Shows,Yes,Computer,26.937196563021686,9.264053963569715,18,Sci-Fi,2.258149387342034,9,Female,23,Yes,No,VQKG1L6MBL,0,0-3-nan
Sacha,Foyle-Brody,48438,May Cape,Common,East Shelbymouth,92296.0,MI,white,51,5.2513446396028405,267.8185766197449,Standard,Electronic check,No,TV Shows,No,Mobile,30.58670750051427,63.04333791045924,43,Action,4.689928998456239,4,Male,6,No,Yes,1BHGN6650K,0,1-3-92296.0
Victoria,Felipe,27477,Little Port,Cove,Rachelmouth,12555.0,CA,white,48,18.885676388893515,906.5124666668888,Basic,Bank transfer,No,Movies,No,Computer,31.199867007241444,141.6792212628599,36,Sci-Fi,3.7395838889367794,9,Male,18,Yes,Yes,C8U77AEKHS,0,1-3-12555.0
Chalisa,Kitprapa,46016,Ashlee Lodge,Drives,New Benjamin,46997.0,PR,black,94,16.104863108704656,1513.8571322182377,Basic,Mailed check,Yes,Movies,Yes,Computer,13.38826892767387,24.156488477597275,42,Comedy,4.277803438889558,0,Female,15,Yes,No,4CILQRR98L,0,0-1-46997.0
Fabrizia,Veneziano,4700,Conley Forest,Crescent,DPO AP 06429,,,hispanic,102,18.95830669917145,1933.7472833154884,Premium,Credit card,Yes,Movies,No,Tablet,10.553072309773238,72.95881112176299,40,Fantasy,3.752128882401108,0,Female,23,No,No,P8OAFBZPHZ,1,0-2-nan
Mx.,Lisa,210,Denise Stravenue,Square,South Angelashire,68169.0,PR,white,93,9.83691904361492,914.8334710561876,Standard,Credit card,Yes,TV Shows,Yes,Tablet,11.14747715724208,70.30210213660565,11,Drama,4.055506665755253,3,Male,5,Yes,No,2NN3PIBF4I,0,1-3-68169.0
Simonetta,Prati,394,Cuevas Viaduct,Manor,North Jessicatown,73948.0,MO,hispanic,78,7.268540929461832,566.9461924980229,Premium,Electronic check,No,TV Shows,No,Mobile,30.691220324894456,53.52353310361093,7,Comedy,3.882037085664098,6,Male,14,No,Yes,8WR7FCXQ42,0,1-2-73948.0
Ira,Malhotra,474,Vazquez Mill,Villages,South Shannonland,28670.0,MH,white,11,18.2807818519673,201.08860037164035,Premium,Mailed check,No,Movies,Yes,Mobile,34.53753277024473,117.69064216635805,25,Sci-Fi,4.014446986075457,2,Female,14,Yes,No,014NOD1XJP,0,0-3-28670.0
Vihaan,Dar,338,Scott Track,Center,Goodwinburgh,65828.0,NC,hispanic,27,7.558952759064299,204.09172449473607,Basic,Credit card,No,TV Shows,No,TV,35.527628160092874,169.29629644098935,20,Comedy,2.3784481956685526,3,Male,15,Yes,Yes,VJVM4NJWOC,0,1-2-65828.0
Roy,Davies-Elliott,59805,Richard Corner,Lodge,Lake Jamesview,76861.0,NY,white,108,7.06724613900383,763.2625830124136,Standard,Bank transfer,No,Movies,No,TV,18.148907176610383,15.864305300537092,6,Fantasy,2.682833994239424,8,Female,18,No,No,AD1FHONUFX,0,0-3-76861.0
Giovanna,Saraceno,2031,Tiffany Mountains,Junction,North Sylvia,40990.0,NV,white,56,8.374570902368275,468.97597053262336,Premium,Mailed check,No,Movies,Yes,TV,11.788421508996372,173.25654492651665,15,Comedy,4.0890404363324855,4,Female,19,No,No,5KQXC56OY9,0,0-3-40990.0
Orlaith,Leacy-Mcconaghy,9739,Richards Hill,Place,West Sean,81179.0,IN,white,81,7.848339593924459,635.7155071078812,Premium,Credit card,No,Both,Yes,TV,2.0009517589349177,38.60296614314052,19,Sci-Fi,2.782273394174134,3,Female,4,Yes,No,4W4TBDPASA,0,0-3-81179.0
Adele,Alfieri,15586,Vanessa Viaduct,Points,DPO AA 97398,,,hispanic,80,8.11630644944865,649.304515955892,Standard,Electronic check,No,Both,No,TV,11.710476722745533,25.200282033785395,43,Comedy,1.0231905820588372,4,Male,12,No,No,YWKFZQFEV8,0,1-2-nan
Gordon,Ward-Davis,76657,Rebecca Streets,Village,APO AP 42820,,,white,25,16.039993050056363,400.9998262514091,Standard,Electronic check,No,TV Shows,Yes,TV,15.84853362415689,53.72736723328055,23,Drama,1.4527660531661568,8,Female,23,No,Yes,VXN62GKYNV,0,0-3-nan
Isaiah,Herman,15756,Williams Plains,Lakes,Lindafort,89307.0,AK,white,115,9.118170822378946,1048.5896445735789,Premium,Credit card,Yes,Movies,No,Tablet,35.437082968903816,24.47011326638735,33,Fantasy,3.5284208338139496,8,Male,17,No,Yes,DGRUFBVCU3,0,1-3-89307.0
Margaret,Quilty,5444,Mary Locks,Valley,Port Alecmouth,64611.0,FM,white,103,9.247318890433135,952.473845714613,Basic,Bank transfer,No,TV Shows,No,Mobile,31.694029268947105,70.59944135580973,4,Fantasy,1.3421987350693318,5,Female,6,No,No,H91GDTYRK5,0,0-3-64611.0
Christopher,Lees,7215,Courtney Mountain,Isle,Charlesborough,68764.0,PA,white,13,11.569926954443224,150.40905040776192,Basic,Electronic check,No,Both,Yes,Mobile,1.3048168825382171,89.2748314767761,15,Comedy,2.073303000125333,6,Female,18,No,No,3FXSSGXQWL,1,0-3-68764.0
Cahir,Driscoll,563,Woods Trafficway,Fields,Olsenville,23733.0,GA,white,83,7.437276430385937,617.2939437220329,Premium,Electronic check,No,TV Shows,No,Mobile,10.49538900675588,179.386836585374,2,Comedy,3.1133222795657387,1,Male,2,Yes,No,VGGNBLQ2ND,0,1-3-23733.0
Noah,Madden,806,Carla Viaduct,Summit,Lake Melissa,36470.0,IA,white,54,16.132431597456712,871.1513062626625,Standard,Bank transfer,Yes,TV Shows,No,Mobile,19.739121858687447,139.60192252525349,14,Fantasy,3.104835037882894,6,Male,19,Yes,Yes,Z2M1R9JBJC,0,1-3-36470.0
Stewart,Smith-Patel,3630,Joshua Drive,Villages,DPO AE 80319,,,white,38,8.696964116838627,330.4846364398678,Basic,Bank transfer,No,Movies,Yes,Tablet,21.88119002901765,148.91060431622972,28,Comedy,2.5111521538445296,8,Male,12,No,No,W23ADPDWVY,0,1-3-nan
Armando,Olivo,60851,Ramirez Common,Ford,South Phyllis,67352.0,MN,hispanic,117,13.362239212941436,1563.381987914148,Premium,Mailed check,No,TV Shows,Yes,TV,5.14259966572027,167.06057541078584,5,Fantasy,1.053976408413126,0,Female,8,Yes,Yes,5JRNDM5PFZ,0,0-2-67352.0
Tara,Gokhale,421,Lisa River,Plain,Stevenside,83986.0,IL,white,86,13.081785389579068,1125.0335435037998,Standard,Bank transfer,Yes,Movies,No,TV,22.341086324921587,84.17140480583078,35,Drama,4.828675502217559,7,Female,3,No,Yes,QDYY6P8HEE,1,0-3-83986.0
Marisela,Nieves,995,Crystal Springs,Parkway,East Amanda,47344.0,KS,white,43,9.139267542786405,392.9885043398154,Standard,Mailed check,Yes,Movies,Yes,Mobile,15.95973458505677,14.48516002222845,37,Fantasy,4.445348257761966,1,Female,22,Yes,No,U1QNT39YVM,0,0-3-47344.0
Pauline,Proulx,2018,Erik Crossing,Ford,South Victoriafurt,93301.0,TX,white,41,17.840921560071322,731.4777839629243,Basic,Electronic check,Yes,Both,No,Tablet,16.397289458353967,34.34328126415025,31,Drama,2.734501348677701,0,Male,10,No,No,AYIVC7MWEE,1,1-3-93301.0
Eloy,Alcala,8007,Rodriguez Garden,Meadow,East Stephanie,92736.0,PW,white,85,12.437065600225996,1057.1505760192097,Basic,Mailed check,Yes,TV Shows,Yes,Mobile,15.525478921996104,34.67127915484282,18,Action,2.70373630873484,7,Female,9,No,No,D7UOCNEKDA,0,0-3-92736.0
Parin,Posalee,9682,Lindsey Glen,Roads,Wendyberg,40446.0,PW,white,17,10.067944975601993,171.15506458523387,Standard,Bank transfer,Yes,Both,Yes,Computer,5.094010935641993,84.9470223836905,30,Action,2.3438670706146234,1,Male,3,Yes,No,R6VN876C20,1,1-3-40446.0
Hansh,Dugar,653,Tate Rest,Manors,East Mary,39147.0,CT,white,93,16.97468811812053,1578.6459949852092,Premium,Electronic check,No,Movies,No,Mobile,7.215923585825547,66.36242079965996,36,Drama,3.418002003598938,5,Female,15,Yes,Yes,EI3LHNOG0J,0,0-3-39147.0
Giorgio,Mimun-Mercati,80292,Mason Road,Trace,Hughesport,95491.0,IN,white,35,7.644582678107533,267.56039373376365,Basic,Bank transfer,Yes,TV Shows,No,Mobile,4.058909059973839,92.52362573886629,46,Comedy,3.639848746702285,8,Female,0,Yes,Yes,PVW7BAPBV7,0,0-3-95491.0
Enrique,Palacios,99312,Jason Burg,Land,North Michaelbury,69899.0,IL,white,34,11.320389985843764,384.893259518688,Basic,Credit card,No,Movies,Yes,Tablet,13.049455573630986,175.3927057407687,2,Comedy,3.233926768473913,0,Female,15,No,Yes,L7JC1S26U9,0,0-3-69899.0
Eva,Cooney,6,Lawrence Vista,Manor,Reneeport,19781.0,SC,white,107,19.343708554787167,2069.776815362227,Premium,Bank transfer,No,TV Shows,No,Mobile,33.247946805970344,12.987877298248588,15,Fantasy,3.635796490688673,4,Female,18,No,No,I8E8ZCPJLM,0,0-3-19781.0
Ojas,Mand,6339,Howell Spur,Hollow,DPO AE 38951,,,white,32,13.80557739260353,441.77847656331295,Premium,Electronic check,Yes,TV Shows,Yes,TV,5.309326667852562,34.20291170650336,13,Sci-Fi,4.224398296933436,3,Male,18,No,No,V10OBBE9AL,0,1-3-nan
