FirstName,LastName,BuildingNumber,StreetName,StreetType,City,Postcode,State,Ethnicity,AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled,CustomerID,Churn,Cohort
Ermes,Bocelli,584,Amanda Fords,Stream,Jonathanshire,22195.0,CA,white,10,8.668815346676684,86.68815346676683,Basic,Electronic check,No,Both,Yes,Mobile,21.823535688938524,140.8693672484572,26,Fantasy,1.8205004347472704,1,Male,9,Yes,No,K8PPWT2SIR,0,1-3-22195.0
Zac,Norris-Diggin,95209,Rowland Plaza,Track,East Rhonda,40278.0,CT,white,93,15.010499975977512,1395.9764977659086,Premium,Electronic check,Yes,Both,Yes,Tablet,2.856198443369816,29.537433285969165,9,Comedy,2.946829673136236,8,Male,8,No,No,YLMWWWTU3O,1,1-3-40278.0
Marguerite,Dupont,412,Sandra Hollow,Alley,Delgadomouth,5471.0,GU,white,30,8.64844338819977,259.45330164599306,Standard,Mailed check,No,TV Shows,No,Mobile,32.709173659877465,53.73760420592865,22,Fantasy,4.890501451728525,5,Female,1,Yes,Yes,O4HICM6KAR,0,0-3-5471.0
Antonino,Anguillara,9581,Gallegos Tunnel,Park,Trevorfort,41752.0,ND,hispanic,34,16.649208312488067,566.0730826245942,Premium,Electronic check,No,Both,Yes,Computer,5.4770272617204645,21.567513106251795,13,Comedy,3.0060667736797604,5,Male,0,No,Yes,8RY5E1CC7S,0,1-2-41752.0
Dott.,Fabio,277,Sanchez Stravenue,Crescent,Lake Ryanville,18502.0,AL,white,48,5.447652523322244,261.4873211194677,Standard,Mailed check,Yes,Movies,Yes,Tablet,12.29674852438056,16.040535646737734,14,Action,3.468052207352236,3,Female,0,Yes,Yes,4ISDHB46R8,0,0-3-18502.0
Anastasia,O'Carolan,3224,Jennifer Route,Burg,APO AE 66441,,,hispanic,60,19.179108572905967,1150.746514374358,Premium,Mailed check,No,TV Shows,No,Tablet,26.04159039421721,88.31614752080147,48,Sci-Fi,3.3796694640312643,2,Female,14,No,No,T5HIP708AH,0,0-2-nan
Raymond,Gainey,6869,Sherry Plain,Glens,DPO AA 96792,,,white,11,16.63364882744714,182.9701371019185,Basic,Bank transfer,No,Movies,No,TV,22.05873152669555,134.85014691942953,26,Sci-Fi,3.67594274458653,3,Female,12,No,No,JJLT5VFW1G,0,0-3-nan
Jonathan,Fealy,947,Laura Springs,Stream,Sandersbury,32266.0,WI,white,32,13.463049896502511,430.8175966880804,Premium,Credit card,No,TV Shows,No,Computer,3.0882663093815506,70.09857315991972,26,Sci-Fi,3.704503586695758,7,Female,13,No,Yes,DMLE437FIM,1,0-3-32266.0
Lewis,Stokes-Palmer,395,Munoz Roads,Crescent,Port Jesusborough,85444.0,HI,white,98,6.878302106443901,674.0736064315023,Basic,Mailed check,No,Movies,No,Computer,13.38856139098883,80.55449638287008,4,Sci-Fi,1.3516436848696518,2,Female,12,No,No,D1KG9JM8J1,0,0-3-85444.0
Rhys,Garavan-Dillon,7905,Ramirez Springs,Common,Ramirezland,73769.0,KY,hispanic,65,12.163425553082869,790.6226609503864,Basic,Credit card,No,TV Shows,No,TV,14.699372909381042,25.03811170776965,12,Drama,1.7726384675803892,3,Male,15,No,No,MNTOACHPF1,0,1-2-73769.0
Charlie,Mcalunny,204,Jessica Plain,Cliffs,Mortonside,94744.0,ID,white,17,5.819905174750011,98.93838797075018,Standard,Electronic check,No,Both,No,TV,1.0206052482072625,14.709720112779618,32,Action,4.926750247138099,1,Male,22,No,Yes,L21NTFJMOW,1,1-3-94744.0
Odhran,Dempsey,50,Paul Pines,Trail,DPO AP 22812,,,white,95,12.47647724348883,1185.265338131439,Basic,Bank transfer,Yes,Both,Yes,Tablet,6.306880079345503,22.348916089813404,31,Action,4.818258910336659,3,Female,20,Yes,No,WW36RB1JPC,0,0-3-nan
Gabriela,Jesús,7700,James Spur,Port,North William,51938.0,AK,white,7,11.149574520454513,78.0470216431816,Premium,Bank transfer,No,Movies,Yes,TV,8.272262652115785,81.62914021992715,30,Sci-Fi,2.560905449440078,5,Male,11,Yes,Yes,W5UAPDA9JL,0,1-3-51938.0
Dana,Finucane,7053,Dylan Summit,Cliffs,East Alexmouth,13449.0,IL,white,38,15.836677793683458,601.7937561599714,Premium,Electronic check,Yes,Movies,Yes,Mobile,39.32159868287712,102.6365771328688,30,Action,3.051527055030935,9,Female,20,No,No,ZZRMFMDQV6,0,0-3-13449.0
Jiya,Sheth,31007,Wells Place,Path,South Scott,88543.0,PA,white,105,18.279825674552,1919.3816958279592,Premium,Bank transfer,Yes,Both,No,Tablet,14.70255731028211,35.624971379049725,23,Comedy,1.823739637075448,1,Female,12,Yes,No,UUX94FFCJ5,0,0-3-88543.0
Faiyaz,Chauhan,294,Cohen Shores,Burg,Sotoland,59871.0,SC,black,112,16.12286149080748,1805.7604869704376,Premium,Electronic check,No,Both,Yes,Computer,24.42806258699201,100.14245409323117,22,Drama,4.689723721725922,0,Female,10,No,Yes,RWP81MTMFD,0,0-1-59871.0
Elliot,Little-Sharpe,17513,Espinoza Heights,Ways,Chambersfort,87028.0,AL,white,96,8.913820257758145,855.7267447447819,Premium,Bank transfer,No,Both,Yes,Mobile,3.079528483293533,147.99148782714562,9,Action,4.9242378584501045,8,Female,11,Yes,No,HQJ8CYJAO6,0,0-3-87028.0
Araceli,Adame,80930,Best Run,Island,Lake Matthewhaven,30094.0,MI,white,85,13.955288247061906,1186.199501000262,Basic,Bank transfer,Yes,TV Shows,No,TV,11.0272530369201,59.9246582336352,41,Drama,2.887938428389074,0,Male,1,No,No,ML7N3GN5OI,0,1-3-30094.0
Rosa,Paoletti,37898,Hart Summit,Brook,Timothyfurt,15822.0,TN,white,56,15.876548943466153,889.0867408341046,Basic,Bank transfer,Yes,Movies,No,Mobile,32.93147493019657,79.1015947710165,24,Sci-Fi,1.2643878104344632,1,Female,4,Yes,Yes,Y401ZP9GZ5,0,0-3-15822.0
Luz,Olga,68142,Smith Loaf,Trace,West Pamela,52129.0,NE,asian,11,18.418624611568376,202.6048707272521,Basic,Mailed check,No,TV Shows,No,TV,32.46175608339655,140.122937089123,26,Comedy,1.525964569625113,6,Male,19,No,Yes,JE3HYLSI8S,0,1-0-52129.0
Dara,Devery,2621,Phillip Junctions,Hills,Butlerhaven,65501.0,WY,white,35,13.349199549077698,467.2219842177194,Standard,Mailed check,Yes,Both,No,Mobile,35.06775992187682,178.27400015863807,21,Comedy,3.1557377191874734,3,Male,12,Yes,No,EBU4VY51TA,0,1-3-65501.0
Verónica,Espartaco,12837,Rivera Trafficway,Crossroad,New Brandonberg,92619.0,IL,white,58,7.112246567025891,412.51030088750167,Standard,Credit card,No,Both,Yes,Mobile,20.67892779760585,178.72011300312843,20,Fantasy,1.8456273646282684,2,Male,10,Yes,No,VBTQF3CZAL,0,1-3-92619.0
Miss,Heidi,60055,Gomez Track,Centers,East Deanna,40746.0,MO,white,102,17.47385123232496,1782.332825697146,Standard,Electronic check,No,Movies,No,Computer,12.02225411701652,84.85922912048673,10,Action,2.0034083634152213,4,Male,9,No,No,AVXXWBSHBW,0,1-3-40746.0
Kate,Freeney,71993,Navarro Alley,Forges,Craigburgh,61145.0,AZ,white,94,9.324012690414254,876.4571928989399,Premium,Mailed check,No,TV Shows,No,Mobile,11.292411378445545,162.9976846299512,45,Action,3.324733892337436,2,Female,8,No,Yes,I9DVH3LXEN,0,0-3-61145.0
Drishya,Anand,599,Rowland Harbor,Plain,Fisherville,13507.0,DC,black,42,6.414414743439727,269.4054192244685,Standard,Credit card,Yes,Both,No,Mobile,38.71615484675792,162.909195539804,14,Drama,1.5118507621673878,9,Female,21,No,Yes,452019TRJA,0,0-1-13507.0
Natalia,Bustos,738,Douglas Island,Track,APO AP 41753,,,white,106,12.58064976236225,1333.5488748103985,Standard,Electronic check,Yes,Movies,Yes,TV,32.36961695964446,174.4316033957891,43,Action,2.880805045886312,8,Female,11,No,No,QAWSL2IKMV,0,0-3-nan
Paola,Scotto,975,Turner Camp,Neck,North Michael,63041.0,HI,white,111,13.252540971548608,1471.0320478418955,Premium,Electronic check,No,Both,Yes,Tablet,8.871519445783234,129.78411658561058,26,Comedy,2.917768970843587,7,Male,7,Yes,Yes,RH5F9R7A74,0,1-3-63041.0
Elakshi,Ganesh,1699,Decker Brooks,Path,Weeksfort,8261.0,DC,white,1,8.577251087055085,8.577251087055085,Standard,Mailed check,Yes,TV Shows,Yes,TV,11.942819057047522,16.923259519189507,37,Comedy,3.622845937373142,4,Male,2,No,Yes,0IWXD9ULEZ,0,1-3-8261.0
Darren,Smith-Lucas,115,Melinda Center,Station,South Philip,31216.0,MH,hispanic,112,19.07132781610528,2135.9887154037915,Premium,Mailed check,No,Both,No,Tablet,11.221687576675931,84.0169263012869,5,Action,3.400128500999684,2,Female,5,No,Yes,L1KQ7SCWNA,1,0-2-31216.0
Tory,Montague,86397,Garcia Estates,Camp,New Rayfort,18263.0,PW,hispanic,37,17.196571677923494,636.2731520831693,Standard,Electronic check,No,Both,No,Mobile,32.622741463582244,137.10321992665953,7,Drama,2.3407551285509243,9,Male,20,No,Yes,GFC9NKA4TR,0,1-2-18263.0
Dott.,Delfino,64743,Betty Drive,Light,Dayton,76855.0,MA,white,67,5.066424183386794,339.45042028691523,Standard,Bank transfer,Yes,Both,Yes,TV,2.122798451973438,143.27471076672506,43,Action,3.445520109217933,1,Female,19,Yes,Yes,IGZ8K4M1Z9,0,0-3-76855.0
Craig,Richards-Webster,707,Travis Branch,Common,East John,41121.0,ND,white,111,16.8966952615993,1875.5331740375225,Premium,Bank transfer,Yes,TV Shows,No,Computer,13.241692196946364,81.53178419704112,31,Fantasy,3.8155055198416106,7,Male,5,No,No,ZY364QV6PB,0,1-3-41121.0
Mohamed,Hunter-Gibson,37412,Stephanie Walks,Lake,APO AA 87996,,,white,5,16.883857091305508,84.41928545652755,Standard,Bank transfer,No,Movies,Yes,Computer,23.424064407482724,38.61585346929371,34,Comedy,1.929760942638816,1,Male,17,No,Yes,2QW2U3QT2I,1,1-3-nan
Lauren,Pritchard,6750,Gregory Canyon,Locks,Rebeccastad,94565.0,UT,black,60,17.49609873148515,1049.765923889109,Premium,Credit card,Yes,Movies,No,TV,18.847677069110272,61.00813970421609,47,Action,2.3607541039463977,7,Female,10,Yes,Yes,QHRHGAMRNG,0,0-1-94565.0
Colette,Dufour,674,Mooney Lights,Garden,Albertshire,15213.0,KY,white,10,12.415649517942892,124.15649517942892,Standard,Mailed check,No,Both,No,TV,25.83695064265144,111.47388068736782,0,Drama,2.28244158469483,7,Female,22,No,Yes,8B32947WJ3,0,0-3-15213.0
Yakshit,Chawla,1315,Joan Villages,Street,Lake Kimberly,1209.0,LA,white,32,6.164293062370648,197.2573779958608,Premium,Mailed check,Yes,Both,Yes,Tablet,32.36125903100245,25.118292187118183,1,Sci-Fi,2.104398445632316,2,Female,9,Yes,No,T4VEBTKHKJ,0,0-3-1209.0
Mrs.,Fainche,2068,Munoz Turnpike,Square,Ericview,17177.0,DC,white,117,15.59213774217501,1824.280115834476,Premium,Electronic check,No,Movies,No,Tablet,17.259612888683588,51.42252938135845,22,Drama,3.480821282020527,7,Male,15,Yes,No,FVEXXDCOPH,0,1-3-17177.0
Cathal,Mccoll,273,Avila Wall,Mountain,APO AA 03235,,,white,31,10.015227899523747,310.4720648852362,Premium,Mailed check,Yes,TV Shows,Yes,Mobile,34.66028905480206,31.49244289195795,46,Action,4.767178554762829,5,Male,2,No,No,IHDD50EN2P,0,1-3-nan
Maria,Clay,1941,Johnson Spurs,Isle,FPO AA 86875,,,white,75,11.590115022363348,869.2586266772511,Basic,Bank transfer,Yes,Both,No,TV,27.705358625387632,78.33492718066385,14,Drama,1.1651209048590392,9,Male,5,No,Yes,DOVE5CZ8WY,0,1-3-nan
Mx.,Beverly,56551,Christopher Creek,Hollow,Matthewshire,71432.0,UT,white,111,18.037978288876083,2002.215590065245,Premium,Bank transfer,No,Both,No,Tablet,25.890360474387016,97.93621798307063,20,Drama,4.374983094052077,2,Male,4,Yes,No,JDABP688CX,0,1-3-71432.0
Henry,Morgan-Riley,704,Regina Trace,Stream,South Sarah,20998.0,MN,white,88,14.939722166288815,1314.695550633416,Standard,Electronic check,No,Movies,Yes,TV,39.65923489203774,171.06740896132635,22,Action,1.3027375831400168,1,Male,23,No,Yes,AV9VD2VHIB,0,1-3-20998.0
Dr,Brett,80126,Morgan Stream,Spring,Raytown,9129.0,IL,white,119,15.941296958080454,1897.014338011574,Premium,Credit card,Yes,Movies,Yes,TV,18.01865628313488,36.78203249709839,42,Fantasy,3.609168030689919,2,Male,22,Yes,Yes,WI5NNFORLH,0,1-3-9129.0
Norma,Gilberto,19960,Alan Views,Parkways,West Preston,66539.0,ME,white,56,19.02421569070225,1065.356078679326,Basic,Credit card,No,Movies,Yes,Tablet,37.53007248948127,145.54758308480686,49,Action,3.1727944918828266,2,Female,22,No,Yes,KHTJBBO1KR,0,0-3-66539.0
Irma,Ariasso,22157,Kiara Bridge,Locks,Jenniferville,32524.0,FL,white,36,15.103936781765242,543.7417241435487,Premium,Electronic check,Yes,TV Shows,No,Mobile,14.571559412991352,92.429932572704,22,Action,1.7243853812085224,0,Male,8,No,No,PM0ES6TCSJ,0,1-3-32524.0
Lucía,Adela,62,Castro Corner,Lights,DPO AE 34691,,,hispanic,85,9.895699335082998,841.1344434820548,Premium,Bank transfer,No,TV Shows,No,Computer,29.399330147839123,134.0114565138882,20,Fantasy,1.0562513176060708,4,Male,14,No,Yes,PNDXR1WJ7H,0,1-2-nan
Susana,Galindo,97493,Miller Ports,Mountain,Staceyside,21607.0,OH,white,52,5.699020357585796,296.3490585944614,Standard,Electronic check,No,Movies,Yes,Computer,15.65083987184978,34.23515297518574,19,Comedy,4.779916988622856,0,Male,2,Yes,Yes,UH2TNXD8UN,0,1-3-21607.0
Sig.,Pietro,7458,Kimberly Street,Trafficway,Thomastown,49414.0,SD,white,80,19.70464438035982,1576.3715504287857,Standard,Mailed check,No,Both,No,Mobile,19.989685594726343,168.25099102498262,31,Fantasy,4.503324842774135,9,Male,1,No,No,41BA942O08,0,1-3-49414.0
André,Drouin,69277,Tanner Glen,Rest,East Deborah,79063.0,OH,white,103,7.710586382780077,794.190397426348,Premium,Bank transfer,Yes,TV Shows,Yes,Computer,33.369307520423746,30.841363576847776,13,Fantasy,4.917602728907953,1,Female,11,No,No,QY707NM64A,0,0-3-79063.0
Ethan,Macginty-Mcgoldrick,93472,Elizabeth Circles,Forks,North Whitney,75021.0,CA,hispanic,11,7.084845506528621,77.93330057181484,Premium,Mailed check,Yes,Movies,No,Mobile,24.238433254090666,170.53014862809917,14,Comedy,3.7170152948296367,5,Female,7,Yes,Yes,NVJQ756ZUW,1,0-2-75021.0
Scott,Jones-Lawrence,3068,Teresa Ridge,Garden,APO AE 58547,,,hispanic,60,14.191307009158487,851.4784205495092,Premium,Bank transfer,Yes,Both,Yes,Computer,23.970351440238648,79.09917744331415,27,Fantasy,4.8302712355376585,2,Male,15,No,Yes,GJELYI9O8E,1,1-2-nan
Dhanuk,Kibe,60002,Rebecca Mews,Alley,Jessicamouth,27098.0,AK,hispanic,103,11.618373892811388,1196.692510959573,Standard,Bank transfer,Yes,Both,No,TV,9.902756214634785,162.3080628702482,30,Fantasy,2.2887888382091823,2,Female,24,Yes,No,U7K1OCMFVV,0,0-2-27098.0
Alex,Monaghan,14383,Roman Stream,Street,East Richard,67832.0,CT,white,92,13.94817266969928,1283.2318856123336,Premium,Mailed check,No,Both,Yes,Tablet,8.05343393386688,91.7185472512704,33,Fantasy,1.855690499004817,7,Female,0,Yes,No,Q9NXOFCGM5,0,0-3-67832.0
Bradley,Goddard,119,Henderson Locks,Fields,Edwardborough,26643.0,WI,white,113,12.19542767673651,1378.0833274712256,Premium,Electronic check,No,Movies,Yes,TV,19.01203300536085,155.41210976308545,36,Fantasy,4.865059213636778,5,Female,13,No,Yes,VVVHYJC6S7,0,0-3-26643.0
Elisa,Carpaccio-Jacuzzi,4043,Parker Circle,Lodge,Bellberg,43921.0,NM,white,105,5.457432480993396,573.0304105043066,Premium,Electronic check,Yes,Movies,No,Computer,26.81496907254599,73.70926978151856,6,Sci-Fi,1.0061834396709002,7,Female,13,No,No,IOIU070KJB,0,0-3-43921.0
Dr.,Kristina,337,Stacy Bypass,Fork,Underwoodchester,57364.0,GU,black,96,12.201282919922338,1171.3231603125446,Basic,Mailed check,Yes,Movies,No,Tablet,38.1591993267635,129.80958047910963,31,Comedy,4.426399130485462,9,Female,15,No,No,3XQ6O1X1F3,0,0-1-57364.0
Eva,Setty,6418,Lee Land,Skyway,Sandrahaven,76823.0,RI,white,100,16.327389528403913,1632.7389528403912,Basic,Electronic check,Yes,Both,Yes,Computer,31.52653310364328,6.940429529235605,21,Sci-Fi,3.510926784589526,3,Male,14,No,Yes,L8R5LTRSDC,0,1-3-76823.0
Damini,Ramesh,754,Todd Hill,Cape,Lake William,27617.0,AK,white,103,6.091609782241438,627.4358075708681,Basic,Electronic check,No,Both,Yes,Mobile,21.171081216795223,11.198295496019163,4,Action,4.073595825240174,9,Male,23,Yes,Yes,8K3L1XAVXH,0,1-3-27617.0
Joanne,Groogan,343,Maria Valleys,Stream,Barbarahaven,89018.0,CO,asian,58,13.132460917829192,761.6827332340931,Basic,Mailed check,No,Movies,Yes,Computer,38.42339492456687,39.49891485839976,29,Action,1.0689146723566956,8,Female,5,No,Yes,ZL52X7L2DQ,0,0-0-89018.0
Dr.,William,6896,Stephanie Crossroad,Knoll,Webbchester,43538.0,TN,white,51,19.505132377195046,994.7617512369474,Premium,Bank transfer,No,TV Shows,Yes,Tablet,5.516570720149325,138.17236077733946,8,Sci-Fi,2.6906863210576213,4,Male,0,No,Yes,PFHTBFLEMT,0,1-3-43538.0
Mathew,Talbot,92468,Lori Plaza,Square,New Davidborough,14385.0,OR,white,23,6.285470921329769,144.56583119058467,Standard,Mailed check,No,Movies,Yes,Mobile,37.39238260729596,154.44719333259414,44,Drama,1.9881086803887844,3,Female,10,Yes,No,AW4FPUC8XP,0,0-3-14385.0
Lic.,Indira,754,Rivera Trafficway,Shoal,Clementsmouth,73625.0,CT,white,29,16.405211322817543,475.7511283617088,Standard,Mailed check,Yes,Both,No,Computer,17.65880975665305,68.81692042048704,2,Comedy,2.617233730580762,4,Female,17,Yes,No,WIDM2ZAKWM,1,0-3-73625.0
Mrs.,Aideen,7757,Herring Place,Cliffs,East Raymondchester,64641.0,NC,white,72,5.682376218796751,409.1310877533661,Basic,Electronic check,Yes,Movies,Yes,TV,25.53922943828549,6.651641247793503,9,Comedy,4.547659579544001,3,Female,18,Yes,No,1AIFOWWXCJ,0,0-3-64641.0
Sylvia,Sbarbaro,2176,Richard Station,Crest,APO AE 22930,,,white,11,19.91138990886345,219.025288997498,Basic,Bank transfer,No,Both,Yes,Computer,28.462967753085977,18.02464945926164,27,Fantasy,4.856765673469555,1,Female,5,No,No,7LCEGTOGJ8,1,0-3-nan
Dr,Carolyn,644,Logan Overpass,Isle,Rebeccaborough,2313.0,VA,white,44,7.988626658016849,351.49957295274135,Premium,Electronic check,No,Movies,No,Computer,7.577054783372933,101.66556191850518,9,Action,2.903172587589745,0,Male,8,Yes,Yes,TKB18BHMDR,0,1-3-2313.0
Dr.,Amanda,200,Castro Square,Wall,Gibbsbury,72605.0,CO,black,71,14.72726162945902,1045.6355756915905,Basic,Electronic check,No,Movies,No,Mobile,12.544890477603728,106.97338162876493,48,Action,3.799690454125214,6,Male,10,Yes,Yes,7UG41F5S8Z,1,1-1-72605.0
Alfonso,Marrero,531,Sandy Road,Pass,Alvaradomouth,46899.0,SC,hispanic,94,12.851322214562629,1208.024288168887,Basic,Bank transfer,Yes,Both,No,Tablet,6.760585008100527,152.9343966495751,30,Comedy,1.362337471360714,3,Female,11,No,Yes,AE5L1IC8CB,1,0-2-46899.0
Leonor,Pichardo,880,Philip Camp,Rapids,West Sherri,35529.0,MH,white,74,11.297022504990911,835.9796653693274,Premium,Mailed check,No,TV Shows,No,TV,8.796402074691109,37.5706358973173,40,Drama,1.8194120346576963,5,Male,3,No,No,058AWZF9YV,0,1-3-35529.0
Collette,Geary,32021,Noah Point,Ridges,South Alejandrafort,57745.0,IN,black,69,8.155653833233597,562.7401144931182,Premium,Credit card,Yes,Movies,Yes,TV,34.06548663227589,122.1603330924169,33,Action,3.8220531429198576,9,Female,24,Yes,Yes,JZ1GQVS01I,0,0-1-57745.0
Mx.,Theresa,84877,Thomas Loop,Spurs,Benjaminmouth,15683.0,NE,asian,53,11.794068476344965,625.0856292462831,Basic,Credit card,No,Movies,Yes,Computer,23.022711241752347,91.95335106808167,36,Fantasy,4.612470206355783,7,Female,20,No,No,ZOLEJMRAJY,1,0-0-15683.0
Rossana,Castellitto,5330,Laura Branch,Unions,Lake Katie,10314.0,MH,hispanic,47,8.95095076964482,420.69468617330654,Standard,Credit card,Yes,TV Shows,No,Mobile,38.79523663753919,21.712873007326973,18,Sci-Fi,2.3864897277901687,1,Female,22,Yes,Yes,CUVT4ZNXUR,0,0-2-10314.0
Jack,James-Spencer,77081,Olsen Fort,Shore,North Timothyland,55760.0,IL,white,9,9.634067994184404,86.70661194765964,Premium,Mailed check,No,Movies,Yes,Mobile,24.71783994467896,43.13206918362852,5,Comedy,4.033079937294724,0,Male,18,Yes,Yes,7DNTDZ4PRO,0,1-3-55760.0
Angela,Young-Harrison,757,Nicholas Mill,Roads,Port Courtneymouth,6032.0,IN,white,77,13.65268986712372,1051.2571197685263,Basic,Electronic check,No,Movies,Yes,Tablet,30.80871711420497,25.61154409550405,33,Sci-Fi,1.4775529972033996,1,Female,4,Yes,No,7WH84ZQYZJ,0,0-3-6032.0
Felix,Zoé,16106,Judith Shores,Center,West Noah,29895.0,ND,white,78,16.134345559514717,1258.478953642148,Premium,Electronic check,No,Movies,Yes,Mobile,9.373400491684423,39.143197015365885,33,Drama,2.931497678705571,6,Male,23,No,Yes,2Q7XCH73HR,0,1-3-29895.0
Indranil,Chokshi,484,White Greens,Run,Darrelltown,1670.0,NV,white,41,13.659674243292262,560.0466439749828,Premium,Credit card,Yes,TV Shows,Yes,Computer,24.87010637725531,106.3087527265204,8,Drama,1.4697076086288972,7,Female,0,No,Yes,T6AMJU07X6,0,0-3-1670.0
Bhamini,Dugal,3972,Miller Mount,Camp,South Oscarchester,89553.0,IA,white,50,9.63297634875392,481.648817437696,Premium,Bank transfer,Yes,TV Shows,Yes,Computer,30.693807226230007,107.0300687613845,40,Sci-Fi,1.1382277334001252,3,Male,11,No,No,2ZRC2Q352V,0,1-3-89553.0
Raffaele,Cerquiglini,44,Williams Bridge,Stravenue,East Kerrymouth,75542.0,HI,white,18,14.21414613742328,255.85463047361904,Standard,Credit card,No,Movies,No,Tablet,38.68589960666685,19.88262454605299,16,Comedy,3.529314280182425,3,Male,9,No,No,H7PHUIW9YV,0,1-3-75542.0
Mrs.,Rhianna,87057,Jamie Pass,Vista,Johnberg,56994.0,AL,white,56,15.912805420805087,891.117103565085,Premium,Mailed check,No,TV Shows,No,Tablet,35.77286616757038,93.60933947423804,46,Fantasy,4.448390474450427,5,Male,22,No,Yes,RBL759IKKW,0,1-3-56994.0
Hugues,Paradis,79,Alexander Village,Fields,Port Albertfurt,67867.0,VI,white,25,12.954884229418797,323.87210573546986,Standard,Electronic check,Yes,TV Shows,Yes,Mobile,23.06949800551528,164.57452854198542,43,Sci-Fi,3.523052800536853,4,Male,6,No,No,PU9121LNYY,0,1-3-67867.0
Stephen,Connolly-Singh,495,Mackenzie Shore,Corners,West Sabrinashire,22398.0,MP,white,37,14.981725858622951,554.3238567690493,Basic,Electronic check,Yes,Both,No,Computer,3.124644640946786,17.60259888022643,40,Drama,4.801934197128363,2,Male,0,No,No,1IEFY886PI,1,1-3-22398.0
Bernadette,Hanrahan,3691,Luke Views,Keys,FPO AP 97523,,,white,48,19.148312685921624,919.119008924238,Basic,Electronic check,No,TV Shows,Yes,Computer,31.78401548421097,6.918878823670017,2,Action,1.5799340536421034,8,Male,20,No,Yes,ITCURZG8VD,1,1-3-nan
Carol,Richards-Thomas,9905,Christina Mission,Branch,West Jesse,43319.0,AS,white,111,8.877139436576623,985.3624774600052,Premium,Credit card,No,Both,No,Mobile,17.10598689303399,24.6545416301258,24,Action,2.3961548362185807,2,Female,21,Yes,Yes,U134C5GVQ7,0,0-3-43319.0
Yeni,Diego,2250,Nicholas Mountain,Center,Hoffmanborough,94951.0,KY,white,10,12.14811384218723,121.4811384218723,Standard,Credit card,No,TV Shows,No,TV,36.04787622749959,135.72871100299875,23,Fantasy,1.7482619259080696,3,Male,19,Yes,Yes,76VNHDGSFT,0,1-3-94951.0
Tracey,Hankard,980,Michael Junctions,Island,New Dylanberg,97856.0,TX,hispanic,55,15.557803469355656,855.6791908145611,Basic,Electronic check,No,TV Shows,Yes,Tablet,24.56622117758432,72.05044821177708,21,Comedy,4.4297556398338696,0,Male,15,No,No,G4JA6XBVPK,0,1-2-97856.0
Mr.,Eugene,38377,Lewis Trail,Dale,New Wendy,97461.0,UT,white,84,6.339426086448718,532.5117912616923,Premium,Mailed check,No,Movies,No,Computer,22.275592895906048,119.4941072206392,25,Sci-Fi,3.5155547692188893,3,Male,4,Yes,No,UUHS05QMFM,1,1-3-97461.0
Divyansh,Aggarwal,96747,Cook Fields,Burg,Lake Tina,13714.0,ND,white,88,15.189203917399036,1336.649944731115,Basic,Electronic check,No,TV Shows,Yes,Mobile,15.726318756498276,95.67073258220248,4,Fantasy,3.492507856398675,6,Female,12,No,Yes,8NV1M7H5NY,0,0-3-13714.0
Ind.,Frances,6444,Bradley Glen,Manor,Lewismouth,57736.0,IN,white,92,7.908649454472071,727.5957498114306,Premium,Mailed check,Yes,TV Shows,Yes,TV,33.95236197014995,170.1543226893282,28,Drama,4.476477554419608,7,Male,16,No,No,TBJBCIJQUF,0,1-3-57736.0
Dott.,Filippa,2210,Gamble Crossroad,Ramp,FPO AE 64540,,,white,69,18.6351650186895,1285.826386289575,Standard,Electronic check,No,Movies,No,Computer,6.521070841782534,167.67988185493232,9,Fantasy,4.87980868843376,6,Male,18,Yes,No,ZK7K784KCD,0,1-3-nan
Sig.ra,Paoletta,885,Johnson Prairie,Valley,West Charlesberg,64775.0,UT,white,89,19.22092823042349,1710.6626125076905,Premium,Mailed check,No,TV Shows,Yes,Tablet,21.38215137631605,161.06069606913724,44,Fantasy,3.3217094352986862,8,Female,19,Yes,Yes,N233WPVC2B,0,0-3-64775.0
Ivana,Master,700,Mike Coves,Junction,South Jennifer,85865.0,PA,white,40,14.347039022937032,573.8815609174812,Basic,Credit card,Yes,Both,Yes,TV,16.283139806036125,56.49239184270749,23,Fantasy,1.6725550835360905,9,Male,16,No,No,M2K66SZHDZ,0,1-3-85865.0
Dr.,Natividad,423,Rodriguez Falls,Curve,East Amanda,7800.0,OR,white,105,18.30358556683088,1921.876484517242,Premium,Bank transfer,No,TV Shows,No,Tablet,28.590700816031344,170.79146123255475,37,Comedy,3.908520909334278,2,Male,21,Yes,Yes,ZS97AS52IR,0,1-3-7800.0
Mr,Adrian,625,Torres Springs,Terrace,New Kendra,52269.0,WA,white,65,14.109325465701495,917.1061552705972,Basic,Mailed check,Yes,Movies,Yes,TV,22.186184073623373,155.44881171190644,16,Action,3.0429021089977324,0,Male,5,Yes,Yes,BD87KCO8OD,0,1-3-52269.0
